Longitude,Latitude,class
108.247396,24.60337341,50
108.2478451,24.60337341,50
108.2531452,24.60310392,50
108.2509892,24.60274459,50
108.2536842,24.60256493,50
108.2517977,24.60193611,50
108.2499113,24.60184628,50
108.2397603,24.60175644,50
107.3729759,24.60166661,50
107.3736945,24.60103779,50
108.2515282,24.6007683,50
107.3749522,24.60067847,50
107.3788149,24.59816318,50
109.7992356,24.59816318,50
110.6738354,24.59762419,50
109.8015713,24.59717504,50
109.8053442,24.59528857,50
107.3832167,24.59358178,50
110.6751829,24.5925038,50
107.3818692,24.59214447,50
107.3826777,24.59124616,50
107.3859116,24.590797,50
110.678866,24.58783256,50
107.3867201,24.58666475,50
110.6966526,24.58666475,50
110.7018628,24.58612576,50
110.684166,24.58603593,50
110.6823694,24.58585626,50
109.2435378,24.58549694,50
110.7100375,24.58468845,50
107.3900439,24.58379014,50
107.389954,24.58262233,50
108.2711115,24.58244267,50
111.1074522,24.58244267,50
110.7125528,24.582263,50
107.393188,24.58154435,50
110.7088697,24.57965789,50
110.7094087,24.57857991,50
110.7049171,24.57849008,50
110.711385,24.57849008,50
110.7043781,24.57795109,50
107.3953439,24.57777143,50
110.7053663,24.57777143,50
110.7075222,24.57768159,50
110.7087799,24.57723244,50
110.7056358,24.57660362,50
107.4028898,24.57651378,50
109.2472209,24.57624429,50
107.4023508,24.57615446,50
107.4035186,24.5759748,50
110.701773,24.57552564,50
111.1117641,24.57552564,50
111.1126624,24.57363918,50
110.6963831,24.57274086,50
110.6976407,24.5722917,50
107.4089085,24.57184255,50
109.2847705,24.57175271,50
108.4813173,24.57139339,50
108.4727833,24.57130356,50
108.4719748,24.57094423,50
107.4115136,24.56986625,50
110.6891966,24.56959676,50
110.686322,24.56815945,50
107.4137594,24.56753063,50
111.1177828,24.56735097,50
110.6827287,24.56681198,50
110.6803931,24.56492552,50
107.4188798,24.5640272,50
107.4185205,24.56393737,50
111.1258676,24.56303906,50
107.41879,24.56285939,50
108.5097939,24.56285939,50
110.6813812,24.56196108,50
110.6803931,24.56169158,50
107.4195984,24.56133226,50
111.1270355,24.56115259,50
111.125149,24.5608831,50
109.2020356,24.56025428,50
109.8010323,24.56016445,50
109.1015142,24.55818815,50
110.667637,24.55755933,50
109.1979034,24.5574695,50
109.102143,24.55693051,50
107.4245392,24.55666102,50
110.6644929,24.55666102,50
107.4222934,24.55639152,50
109.7919593,24.55630169,50
109.1983525,24.55612203,50
109.798517,24.55495422,50
110.6588335,24.55369658,50
107.4260663,24.55360675,50
109.1988017,24.55360675,50
110.6599115,24.55360675,50
110.6600013,24.55360675,50
107.4276833,24.55306776,50
108.4689205,24.55127113,50
108.5287483,24.54974399,50
108.4687409,24.549205,50
110.6576657,24.54902534,50
108.4694595,24.54866601,50
108.4689205,24.54830668,50
110.6570369,24.54803719,50
108.2896168,24.5474982,50
107.4333427,24.54642022,50
107.4334325,24.5460609,50
110.6577555,24.5460609,50
108.6304376,24.5457914,50
110.6575759,24.5457914,50
109.2705771,24.54525241,50
109.2673432,24.54489309,50
109.2650075,24.54345578,50
107.433163,24.54309646,50
107.4334325,24.5426473,50
107.435858,24.54255747,50
108.4581407,24.5423778,50
110.6556894,24.54165915,50
107.4379241,24.53932353,50
107.4373851,24.5392337,50
109.2472209,24.53905404,50
107.4380139,24.53851505,50
107.4388224,24.53851505,50
109.2185646,24.53797606,50
107.4375647,24.53734724,50
109.251982,24.53635909,50
110.6547911,24.53635909,50
109.2505447,24.53348448,50
110.6563182,24.53339465,50
109.2501853,24.53330482,50
107.905048,24.53321499,50
109.2526108,24.53312516,50
110.6547013,24.53312516,50
108.8546571,24.53294549,50
107.4414275,24.53258617,50
110.6566776,24.5324065,50
108.8492672,24.53186752,50
108.3904078,24.53168785,50
107.9069345,24.53141836,50
109.2485684,24.53132853,50
108.5493197,24.52944206,50
108.3583379,24.52791493,50
108.4178064,24.52791493,50
108.3895993,24.52737594,50
108.4176267,24.52728611,50
108.4184352,24.52683695,50
107.4440326,24.52665729,50
108.4182555,24.5258488,50
109.248209,24.5258488,50
108.4181657,24.52521998,50
107.4455598,24.52504032,50
111.0981097,24.52405217,50
109.2465022,24.52324369,50
111.097391,24.52090807,50
107.4463682,24.51974026,50
109.2438971,24.51875211,50
109.2441666,24.51803346,50
108.7860258,24.51731481,50
108.7970751,24.51632666,50
107.4485242,24.51560801,50
109.2437175,24.51470969,50
109.2417412,24.5141707,50
107.4503208,24.51390121,50
107.4513988,24.51372155,50
107.4508598,24.51363171,50
109.2428191,24.51309273,50
109.2406632,24.51300289,50
109.2413818,24.51282323,50
107.4574175,24.5095893,50
107.4573277,24.50949946,50
107.4613701,24.50896048,50
107.4620888,24.50779267,50
107.4624481,24.507613,50
108.7741681,24.50518755,50
109.2380581,24.50303159,50
107.4721499,24.50123496,50
109.7185669,24.50042648,50
109.2385971,24.49943833,50
109.2377886,24.49782137,50
109.2388666,24.49746204,50
109.2394055,24.49710271,50
107.4754737,24.49638406,50
107.476372,24.49530608,50
107.7695821,24.49521625,50
107.4778093,24.49512642,50
107.4782584,24.49476709,50
109.2375191,24.4944976,50
108.7132623,24.49404844,50
109.2374293,24.49341962,50
107.7687736,24.49261114,50
107.4815822,24.49252131,50
109.2373394,24.49225181,50
107.4819415,24.4913535,50
108.6917925,24.49126366,50
107.4814025,24.491084,50
109.2381479,24.491084,50
109.2798297,24.49018569,50
109.2831535,24.48982636,50
109.285579,24.48973653,50
109.2792907,24.48928737,50
109.2813569,24.48928737,50
107.4846365,24.48919754,50
108.7237726,24.48910771,50
109.2851298,24.48892804,50
109.2880942,24.48874838,50
109.2863874,24.48865855,50
109.2866569,24.48776023,50
109.2872858,24.48776023,50
107.4837382,24.4876704,50
109.2884536,24.4876704,50
109.2860281,24.48749074,50
109.2853095,24.48722125,50
109.2864773,24.48695175,50
109.2891722,24.48659242,50
107.485445,24.48506529,50
107.484906,24.48425681,50
109.2383276,24.48425681,50
107.4847263,24.48380765,50
109.2391361,24.48380765,50
107.4859839,24.48362798,50
107.4845466,24.48335849,50
109.2951909,24.483089,50
107.4845466,24.48255001,50
109.2412022,24.48246017,50
109.2719246,24.48237034,50
107.4853551,24.48156186,50
109.2397649,24.48102287,50
110.91135,24.48084321,50
107.4847263,24.48066354,50
109.2971672,24.48066354,50
109.2422802,24.48057371,50
110.9096432,24.48057371,50
109.2408429,24.48048388,50
110.9147636,24.48030422,50
109.2976164,24.47985506,50
110.9043431,24.47958557,50
110.9082957,24.47949573,50
110.9061397,24.47886691,50
110.9084753,24.47868725,50
107.4858941,24.47850759,50
109.2417412,24.47814826,50
107.4865229,24.4779686,50
109.3023774,24.4779686,50
109.2435378,24.47778894,50
109.2991435,24.47778894,50
110.9029956,24.47778894,50
110.9025465,24.47751944,50
107.4861636,24.47733978,50
110.6993475,24.47716011,50
109.3008503,24.47671096,50
107.484906,24.47662113,50
109.0982802,24.47653129,50
110.9032651,24.47608214,50
107.4871518,24.4759923,50
109.3048029,24.47536348,50
109.3046232,24.47464483,50
110.9038041,24.47446517,50
109.2461429,24.47419567,50
109.3057012,24.47410584,50
107.4876009,24.47401601,50
110.9055109,24.47401601,50
109.2488379,24.47320753,50
109.250365,24.47302786,50
110.9068584,24.47159056,50
110.9076669,24.47123123,50
109.2518023,24.47105157,50
109.257282,24.47078208,50
109.2547667,24.47069224,50
110.9072177,24.47069224,50
110.9059601,24.46988376,50
109.3091148,24.46961427,50
109.2623126,24.46898545,50
109.3076775,24.46889561,50
109.2724635,24.46871595,50
109.2698584,24.46835662,50
109.2696788,24.4679973,50
109.2639296,24.46682949,50
109.2707567,24.46584134,50
109.3091148,24.46566168,50
109.2666245,24.46557185,50
109.3097436,24.46539218,50
109.3105521,24.46494303,50
109.3100131,24.46449387,50
110.7942096,24.46350572,50
107.4879602,24.4631464,50
107.5565915,24.46108027,50
109.3120793,24.46045145,50
107.5553339,24.45793617,50
109.3129776,24.45748701,50
109.3119894,24.45542088,50
109.3134267,24.45470223,50
107.4935298,24.45263611,50
109.3128877,24.45245644,50
108.6733771,24.4497615,50
107.5021536,24.44859369,50
110.6918017,24.44814453,50
110.691622,24.44787504,50
109.3136962,24.44688689,50
109.3152234,24.44670723,50
107.4983807,24.44607841,50
109.3131572,24.44553942,50
109.3142352,24.44509026,50
109.315942,24.44365295,50
107.5233539,24.44257498,50
109.3173793,24.44050885,50
109.3183675,24.44050885,50
107.5238928,24.44041902,50
110.6904542,24.44032919,50
109.3161217,24.43844273,50
109.3154929,24.4380834,50
109.3167505,24.43799357,50
109.3162115,24.43790374,50
109.3160318,24.43727492,50
107.5220962,24.43673593,50
109.3179183,24.4366461,50
107.5209284,24.43655626,50
107.5180538,24.4363766,50
107.5236234,24.43628677,50
107.526498,24.43610711,50
107.5220962,24.43592744,50
107.5261386,24.43592744,50
107.5266776,24.43565795,50
109.3189064,24.43484946,50
109.3184573,24.43413081,50
107.5193114,24.43404098,50
109.3184573,24.4332325,50
109.3187268,24.4332325,50
109.318098,24.432963,50
107.5210182,24.43215452,50
107.5193114,24.43197486,50
109.318098,24.43170536,50
107.516347,24.43134603,50
107.5154487,24.43107654,50
109.4995577,24.43107654,50
109.5091696,24.43080705,50
109.5089001,24.43062738,50
109.4929101,24.43008839,50
109.5129426,24.42999856,50
109.5159968,24.42963924,50
109.5140205,24.4295494,50
109.5155477,24.42945957,50
109.5156375,24.42945957,50
109.4914728,24.42936974,50
109.489227,24.42901042,50
109.4882389,24.42892058,50
109.5155477,24.42883075,50
109.490844,24.42856126,50
107.5141012,24.42820193,50
109.3207929,24.42820193,50
109.4876999,24.42820193,50
109.4877897,24.42802227,50
109.5136612,24.42793244,50
109.515907,24.42703412,50
109.316481,24.42694429,50
109.5159968,24.42676463,50
109.4855439,24.42631547,50
109.4856338,24.42586631,50
109.4863524,24.42568665,50
109.4859033,24.42550699,50
109.5170748,24.42505783,50
109.5157273,24.42451884,50
109.4825795,24.42406968,50
109.4860829,24.42397985,50
109.5162663,24.42353069,50
109.5184223,24.4232612,50
109.5195003,24.4232612,50
109.4824897,24.4229917,50
109.5165358,24.42245271,50
109.5177036,24.42236288,50
109.4832083,24.42083575,50
109.5168053,24.42065608,50
109.481771,24.42047642,50
109.4840168,24.42029676,50
109.5190511,24.41975777,50
109.4821303,24.4195781,50
109.5172545,24.41948827,50
109.3194454,24.41769164,50
109.4815913,24.41733232,50
109.481771,24.41724248,50
109.5195003,24.41634417,50
109.3184573,24.41607468,50
109.516446,24.41598484,50
109.5163561,24.41526619,50
109.3168403,24.41481703,50
109.5168053,24.41373906,50
109.5174341,24.41320007,50
109.4789862,24.41221192,50
109.4790761,24.41212209,50
109.5171646,24.41086445,50
109.3151335,24.41050512,50
109.4804235,24.41032546,50
109.5145595,24.41005596,50
109.5124934,24.40978647,50
109.5093493,24.40951697,50
109.4785371,24.40933731,50
109.5145595,24.40906782,50
109.5071035,24.40861866,50
109.5116849,24.408439,50
109.3163912,24.40834916,50
109.4786269,24.40825933,50
109.5072832,24.4081695,50
109.4787167,24.40807967,50
109.506295,24.40807967,50
109.5133917,24.40790001,50
109.5109663,24.40754068,50
109.5123137,24.40727119,50
109.3146844,24.40691186,50
109.4791659,24.40682203,50
109.5096188,24.40682203,50
109.4786269,24.40664236,50
109.4779083,24.4064627,50
109.5118646,24.40628304,50
110.6924305,24.40583388,50
109.3136962,24.40556439,50
109.476471,24.40556439,50
109.5048577,24.40556439,50
109.3144149,24.40520506,50
109.5062052,24.40493557,50
109.5047679,24.40484573,50
109.5094391,24.4047559,50
109.5053069,24.40457624,50
109.5050374,24.40412708,50
109.5029713,24.40358809,50
109.5066543,24.4030491,50
109.5055764,24.40259995,50
109.5030611,24.40233045,50
109.5029713,24.40188129,50
109.4760218,24.40125247,50
109.5043187,24.40107281,50
109.4997373,24.40044399,50
109.473237,24.40035416,50
110.9412639,24.40035416,50
109.5001865,24.39999483,50
109.3124386,24.39927618,50
109.5033306,24.39900668,50
109.4712607,24.39891685,50
110.7018628,24.39882702,50
110.7065341,24.3984677,50
109.4998271,24.3981982,50
110.7124629,24.39810837,50
109.4719794,24.39801854,50
109.4969525,24.39792871,50
109.3114504,24.39783887,50
110.9446775,24.39738972,50
110.9448571,24.39738972,50
109.4435926,24.39729989,50
109.4685658,24.39729989,50
110.7167749,24.39721005,50
109.4658708,24.39712022,50
109.4996475,24.39694056,50
110.9451266,24.3967609,50
109.4537436,24.3964914,50
109.467398,24.3964914,50
109.4491622,24.39640157,50
109.4541927,24.39640157,50
109.4981203,24.39640157,50
109.4354179,24.39622191,50
109.4387417,24.39622191,50
109.4387417,24.39604224,50
109.4546419,24.39604224,50
109.4580555,24.39604224,50
109.4974915,24.39604224,50
109.4984797,24.39559309,50
109.4386519,24.39550326,50
109.4404485,24.39550326,50
109.4689251,24.39550326,50
109.3083962,24.39523376,50
109.3100131,24.39523376,50
109.4685658,24.39523376,50
109.4317348,24.39514393,50
109.4302077,24.3947846,50
109.4468265,24.39451511,50
109.458864,24.39451511,50
109.4671285,24.39451511,50
109.4585046,24.39442528,50
109.4983,24.39442528,50
109.4592233,24.39433545,50
109.4502401,24.39415578,50
109.4512283,24.39406595,50
109.4526656,24.39397612,50
109.4953356,24.39352696,50
109.4956949,24.39325747,50
109.4576063,24.39289814,50
109.4587741,24.39262865,50
109.4936288,24.3916405,50
109.4973119,24.39128117,50
109.4932694,24.39101168,50
110.9416232,24.39092185,50
110.9424317,24.39083202,50
110.9385689,24.39011336,50
109.4961441,24.38975404,50
109.4974915,24.38966421,50
110.9372214,24.38957437,50
109.3042639,24.38813707,50
110.9362333,24.38813707,50
109.4938983,24.38777774,50
109.4938084,24.38750825,50
110.7242309,24.3867896,50
109.4936288,24.38643027,50
109.4956949,24.38607094,50
110.7245004,24.3850828,50
110.725219,24.3848133,50
109.3054317,24.38409465,50
109.3046232,24.38301667,50
109.4947068,24.37960307,50
109.3049826,24.37933358,50
107.5693476,24.37870476,50
109.4970424,24.37789628,50
109.4948864,24.37726745,50
109.3065995,24.37717762,50
109.4956949,24.37717762,50
109.4969525,24.37690813,50
109.3080368,24.37636914,50
109.496683,24.37502167,50
109.3092046,24.37493184,50
109.4965034,24.37457251,50
109.4948864,24.37448268,50
109.3123487,24.37394369,50
109.3127979,24.37385386,50
109.3135166,24.37385386,50
109.4973119,24.37367419,50
108.3099187,24.37304537,50
110.7380649,24.37250638,50
109.3194454,24.37241655,50
109.3132471,24.37223689,50
109.3137861,24.37223689,50
109.325554,24.37088942,50
109.3432508,24.37053009,50
109.4964135,24.37044026,50
109.3292371,24.37017076,50
109.3408253,24.36972161,50
109.3405558,24.36954194,50
109.3413643,24.36954194,50
109.3347168,24.36936228,50
109.4980305,24.36936228,50
109.3375914,24.36792498,50
109.4957847,24.36729616,50
109.3441491,24.36621818,50
107.5709646,24.36585885,50
110.7436345,24.36549952,50
109.4982102,24.36505037,50
109.3478322,24.36451138,50
109.4965034,24.36397239,50
109.349,24.36388256,50
109.3566357,24.36307407,50
109.3619358,24.36163677,50
109.3623849,24.36136727,50
109.3573543,24.36100795,50
109.3585222,24.36082829,50
109.3616663,24.36064862,50
109.3574442,24.3602893,50
109.3650799,24.35975031,50
109.3588815,24.35939098,50
109.3659782,24.35930115,50
109.4969525,24.35894182,50
109.4956949,24.35849267,50
109.4957847,24.35786384,50
109.366068,24.35741469,50
109.368224,24.35696553,50
109.4953356,24.35642654,50
109.3744223,24.35454008,50
109.3814292,24.35445025,50
109.3818784,24.35400109,50
109.4946169,24.35274345,50
107.6120176,24.35238412,50
109.3834055,24.35229429,50
108.65047,24.3517553,50
108.6482243,24.35094682,50
108.6438225,24.35076715,50
108.6498412,24.35049766,50
108.643014,24.350318,50
108.6419361,24.3500485,50
108.6404089,24.34995867,50
108.654243,24.34995867,50
108.6379835,24.34986884,50
108.6488531,24.34986884,50
108.6503802,24.34950951,50
107.6067175,24.34941968,50
108.6354682,24.34932985,50
108.6375343,24.34879086,50
108.6427445,24.34825187,50
108.6365462,24.34798238,50
108.6345699,24.34789255,50
108.6409479,24.34753322,50
108.6323241,24.34636541,50
108.6390614,24.34627558,50
108.6334919,24.34618575,50
107.6054599,24.34564676,50
107.605909,24.3451976,50
108.6374445,24.34465861,50
109.3929276,24.34447895,50
108.6376241,24.34438912,50
108.6288206,24.34367046,50
109.4889575,24.34358063,50
109.4889575,24.3434908,50
107.6067175,24.34304164,50
109.4891372,24.34250265,50
109.490844,24.34232299,50
107.6068073,24.34106535,50
109.4894965,24.34106535,50
107.6059989,24.34016703,50
107.6027649,24.33935855,50
107.6027649,24.33801108,50
109.4863524,24.33765175,50
109.4859033,24.33729242,50
109.4846456,24.33594495,50
109.5934316,24.33576529,50
107.6120176,24.3349568,50
107.6095023,24.33360933,50
107.6117481,24.3335195,50
109.4829388,24.3335195,50
109.4840168,24.33342967,50
109.4829388,24.33316017,50
107.6036632,24.33271102,50
107.6055497,24.33244152,50
109.484466,24.33199236,50
107.6029446,24.33154321,50
107.60537,24.33109405,50
109.4830287,24.32965674,50
109.4815913,24.32929742,50
109.4813219,24.32857877,50
107.6026751,24.32552449,50
107.6004293,24.32534483,50
107.6045616,24.32534483,50
107.5990818,24.32444652,50
107.6022259,24.32390753,50
107.6062684,24.32345837,50
107.6002496,24.32336854,50
107.6012378,24.32273972,50
107.6041124,24.32264989,50
109.4754828,24.3218414,50
109.4760218,24.32157191,50
107.6032141,24.32130241,50
107.6066277,24.32112275,50
109.4733268,24.31977528,50
109.1760743,24.31959561,50
109.1784998,24.31950578,50
110.7423768,24.31851764,50
109.4744947,24.3184278,50
107.6034836,24.31815831,50
109.4715302,24.31806848,50
109.4718895,24.31797865,50
110.7421972,24.31788881,50
109.1723912,24.31752949,50
109.4725184,24.31725999,50
107.6041124,24.3169905,50
109.1743675,24.31681084,50
107.6056395,24.31663117,50
109.1754455,24.31663117,50
109.1738285,24.31654134,50
107.6033938,24.31645151,50
107.6074362,24.31636168,50
107.60537,24.31618202,50
109.1670013,24.31537353,50
109.1754455,24.31537353,50
109.1700556,24.31483454,50
111.2226162,24.31474471,50
107.6042022,24.31456505,50
109.1667318,24.31429555,50
109.1652945,24.31411589,50
109.1696064,24.31393623,50
109.166103,24.31267859,50
109.167181,24.31258875,50
109.4692844,24.31222943,50
109.4686556,24.3121396,50
109.4673081,24.31195993,50
107.6065379,24.31160061,50
110.741748,24.31151078,50
109.1636776,24.31133111,50
107.6047412,24.31034297,50
107.6059989,24.31034297,50
107.6082447,24.3101633,50
109.1612521,24.30998364,50
109.1616114,24.30899549,50
109.1656539,24.30881583,50
109.1625098,24.30854634,50
107.6114786,24.30836667,50
107.6108498,24.30818701,50
107.609143,24.30755819,50
107.6108498,24.30719886,50
109.1608928,24.30692937,50
107.6066277,24.30683954,50
107.6121074,24.30549206,50
111.7019572,24.30549206,50
107.6088735,24.30522257,50
110.7418379,24.30495307,50
107.6107599,24.30441409,50
107.6079752,24.30333611,50
107.6110294,24.30315644,50
107.6121074,24.30162931,50
109.4590436,24.30144964,50
107.6109396,24.30037167,50
107.6107599,24.29992251,50
111.7085149,24.29938352,50
109.4579657,24.29902419,50
110.7463294,24.29884453,50
107.6123769,24.29821571,50
109.4576962,24.29677841,50
107.6117481,24.29489194,50
109.4582351,24.29264616,50
109.4585945,24.29264616,50
107.6125566,24.29228683,50
107.6100413,24.2919275,50
109.4584148,24.29058003,50
110.7560312,24.29058003,50
110.7575584,24.28995121,50
111.7135455,24.28932239,50
107.614443,24.28833424,50
107.6131854,24.28770542,50
109.45563,24.28608845,50
107.6117481,24.28492064,50
107.6120176,24.28474098,50
109.631071,24.28447149,50
109.4569775,24.28429182,50
107.6121972,24.28420199,50
107.6143532,24.28420199,50
107.6125566,24.28330368,50
107.6121972,24.28321384,50
109.4564385,24.28312401,50
107.6146227,24.28285452,50
109.4563487,24.28213587,50
107.6129159,24.28204603,50
107.6101311,24.28150705,50
108.9025373,24.28114772,50
109.4536537,24.28096806,50
108.8999322,24.28078839,50
107.6119277,24.28006974,50
109.4544622,24.27997991,50
109.4533842,24.27971041,50
110.7640262,24.27917143,50
107.6095023,24.27827311,50
111.4176404,24.27683581,50
111.417371,24.27656631,50
107.6116583,24.27593749,50
111.4172811,24.27441035,50
110.770045,24.27387137,50
109.4536537,24.27342221,50
110.7699551,24.27297305,50
109.4528453,24.27279339,50
109.4530249,24.2722544,50
109.1848778,24.26794248,50
110.7654636,24.2674035,50
111.7107607,24.26722383,50
109.1837998,24.26695434,50
110.7640262,24.26282209,50
109.4808727,24.26273226,50
109.6702376,24.26264242,50
109.4538334,24.26246276,50
109.6648477,24.26246276,50
109.6659256,24.26237293,50
109.4799744,24.26174411,50
109.6665545,24.26156445,50
109.67428,24.26129495,50
109.6623324,24.26111529,50
109.4651522,24.26102546,50
109.613464,24.26093563,50
109.6632307,24.26084579,50
109.4720692,24.26066613,50
109.6779631,24.25994748,50
110.7630381,24.25985765,50
109.4557199,24.25958815,50
109.4578758,24.25931866,50
109.6794902,24.25895933,50
109.4824897,24.2588695,50
109.6152607,24.2588695,50
109.6272083,24.2588695,50
109.6791309,24.25860001,50
109.6152607,24.25851017,50
109.4834778,24.25815085,50
109.4835676,24.25806102,50
109.6115776,24.25779152,50
109.6836225,24.25770169,50
109.4617386,24.25752203,50
109.4857236,24.25752203,50
109.6124759,24.25752203,50
109.6229862,24.25752203,50
109.6810173,24.25725253,50
110.7648347,24.25707287,50
109.6821852,24.25662371,50
110.7659127,24.25662371,50
109.4854541,24.25635422,50
109.6256811,24.25590506,50
109.6563137,24.25563557,50
109.6084335,24.2554559,50
110.7642059,24.25518641,50
110.7681585,24.25509658,50
110.7651042,24.25491691,50
109.6552357,24.25455759,50
110.7677992,24.25455759,50
110.5273202,24.25446776,50
109.687575,24.25428809,50
109.605469,24.25419826,50
109.6557747,24.25365927,50
109.6892818,24.25356944,50
109.6531696,24.25329995,50
109.6482288,24.25321011,50
110.7681585,24.25321011,50
109.6431983,24.25312028,50
110.7596245,24.25303045,50
110.7695958,24.25285079,50
109.6074453,24.25276096,50
109.6067267,24.25258129,50
109.6456237,24.25258129,50
110.7712128,24.2523118,50
109.6888327,24.25195247,50
110.7699551,24.25177281,50
109.6922463,24.25141348,50
105.8763826,24.25087449,50
109.7008701,24.25033551,50
109.6981752,24.25006601,50
109.7002413,24.25006601,50
110.7744467,24.24988635,50
109.7064397,24.24979652,50
109.7183873,24.24979652,50
110.7756145,24.24979652,50
109.7100329,24.24952702,50
109.697187,24.24943719,50
111.1675495,24.24943719,50
109.7045532,24.24934736,50
109.7110211,24.24934736,50
109.715333,24.24925753,50
109.4777286,24.24907786,50
109.7180279,24.24907786,50
109.6454441,24.24898803,50
110.5260625,24.24898803,50
110.5270507,24.24898803,50
110.7761535,24.24898803,50
110.5270507,24.2488982,50
109.722789,24.24880837,50
109.7034752,24.24853887,50
109.6060978,24.24835921,50
109.6062775,24.24835921,50
109.7133567,24.24826938,50
109.6052894,24.24799989,50
110.5322609,24.24791005,50
110.7847773,24.24782022,50
105.8774606,24.24764056,50
109.7145245,24.24764056,50
109.6066368,24.24737106,50
105.8783589,24.2471914,50
109.4765608,24.24674224,50
110.7925927,24.24656258,50
110.5313626,24.24629309,50
110.7796569,24.24620325,50
109.5845383,24.24611342,50
110.7819027,24.24602359,50
109.607086,24.24584393,50
109.4772794,24.24557443,50
110.7948385,24.24557443,50
108.5005412,24.2454846,50
110.9492589,24.24539477,50
109.7328501,24.24503544,50
110.7942995,24.24503544,50
109.5852569,24.24458629,50
110.7920537,24.24458629,50
110.7926825,24.24449646,50
109.5873231,24.24440662,50
110.7946588,24.24431679,50
110.7947486,24.24413713,50
110.5296558,24.24386764,50
109.4766506,24.2437778,50
109.733479,24.2437778,50
109.7346468,24.2437778,50
110.5292066,24.2437778,50
109.4741353,24.24341848,50
109.4770998,24.24341848,50
109.5877722,24.24341848,50
109.5803162,24.24287949,50
109.584179,24.24287949,50
109.5848078,24.24287949,50
110.7944791,24.24278966,50
109.5822027,24.24260999,50
110.7951978,24.24252016,50
109.5914553,24.2423405,50
109.7374315,24.24216084,50
109.5819332,24.24180151,50
109.7345569,24.24171168,50
110.5270507,24.24135235,50
110.7949283,24.24135235,50
110.794569,24.24081336,50
109.5940604,24.2406337,50
110.5266913,24.2406337,50
109.5962164,24.24045404,50
110.525254,24.24045404,50
109.4749438,24.24036421,50
109.6091521,24.23991505,50
110.7953775,24.23973538,50
110.7948385,24.23964555,50
110.9450368,24.23946589,50
109.5951384,24.23910656,50
109.5774416,24.23901673,50
110.5224693,24.23883707,50
110.5234574,24.23883707,50
110.7959164,24.23856757,50
110.9444978,24.23856757,50
109.6092419,24.23838791,50
109.5953181,24.23820825,50
109.6096013,24.23802859,50
109.7410248,24.23784892,50
109.4735065,24.23775909,50
109.5076425,24.23766926,50
109.738779,24.23704044,50
109.4742252,24.23686078,50
109.4744947,24.23668111,50
109.4735065,24.23659128,50
109.506834,24.23623196,50
109.5092595,24.23596246,50
105.8792572,24.23587263,50
109.5066543,24.23560313,50
109.5102476,24.23497431,50
109.6004385,24.23488448,50
109.4741353,24.23479465,50
110.5218404,24.23479465,50
109.5117747,24.23470482,50
109.7419231,24.23398617,50
109.7407553,24.23389634,50
109.6019656,24.2338065,50
109.6012469,24.23371667,50
109.6084335,24.23371667,50
109.5061154,24.23362684,50
109.5094391,24.23362684,50
109.5067442,24.23326751,50
109.5256986,24.23308785,50
109.4719794,24.23299802,50
109.7440791,24.23263869,50
109.5146493,24.23254886,50
109.6059182,24.23227937,50
109.6050199,24.2320997,50
109.5157273,24.23192004,50
109.4735963,24.23183021,50
109.6079843,24.23165055,50
109.6037622,24.23129122,50
109.4739557,24.23111156,50
109.5172545,24.23102173,50
109.5031509,24.23084206,50
109.5252495,24.23021324,50
109.526058,24.22994375,50
109.7441689,24.22994375,50
109.5282139,24.22985392,50
109.4741353,24.22958442,50
109.4747642,24.22949459,50
109.4740455,24.22931493,50
109.474315,24.22931493,50
109.7443486,24.2292251,50
109.4745845,24.22859628,50
109.7441689,24.22823695,50
109.5017136,24.22670981,50
109.4758421,24.22608099,50
109.5018933,24.22590133,50
109.5743873,24.22590133,50
109.4742252,24.22518268,50
109.7425519,24.2241047,50
109.7438096,24.22401487,50
109.5036899,24.22329622,50
109.5752856,24.22320638,50
109.5755551,24.22311655,50
109.4754828,24.22284706,50
109.7411146,24.22284706,50
109.500995,24.22275723,50
109.5014441,24.22275723,50
109.5772619,24.22194874,50
109.5027916,24.22167925,50
109.5006356,24.22042161,50
109.4781777,24.21997245,50
109.4800642,24.21970295,50
109.5011746,24.21961312,50
109.5006356,24.2192538,50
109.480154,24.2189843,50
109.7399468,24.2189843,50
109.4784472,24.21889447,50
109.4797049,24.21889447,50
109.5015339,24.21862498,50
105.8901268,24.21853514,50
109.499917,24.21853514,50
109.5789687,24.21790632,50
109.4821303,24.21772666,50
109.7380604,24.21709784,50
109.4991085,24.21575037,50
109.73824,24.21521138,50
109.4898558,24.21449273,50
109.4971322,24.21440289,50
109.7391383,24.21422323,50
109.4878796,24.21395374,50
109.4970424,24.2138639,50
109.4944373,24.21359441,50
109.4975814,24.21215711,50
109.7350959,24.21045031,50
109.5868739,24.21009098,50
109.731862,24.20793502,50
109.587862,24.20766553,50
110.8296931,24.20550957,50
109.7288077,24.20488075,50
109.7272806,24.20452143,50
110.8294236,24.20398244,50
109.7240466,24.20371294,50
109.5879519,24.20254513,50
111.7201032,24.20236547,50
110.8322084,24.20227564,50
109.721172,24.20083833,50
109.7195551,24.20011968,50
110.834005,24.19886204,50
111.7214507,24.19814339,50
109.5550735,24.19787389,50
110.8355321,24.1976044,50
111.7218998,24.19742473,50
109.5559719,24.1973349,50
109.5595651,24.19706541,50
109.5593855,24.19679591,50
